model,family,tier,split_index,pr_auc,n_train,n_test,n_features,seed,best_params
LogisticRegression,Linear,hb_graph,14,0.20401559383811751,2713,675,14,236376167,{'clf__C': np.float64(13.302176215973642)}
LogisticRegression,Linear,pairwise,15,0.1310435472668816,2731,657,4,236377167,{'clf__C': np.float64(0.0018125516170080797)}
LogisticRegression,Linear,hypergraph,15,0.17275179449167638,2731,657,8,236377167,{'clf__C': np.float64(1.0434212756896943)}
LogisticRegression,Linear,hb_graph,15,0.1833585014275189,2731,657,14,236377167,{'clf__C': np.float64(36.67658006563692)}
LogisticRegression,Linear,pairwise,16,0.12604984219355683,2752,636,4,236378167,{'clf__C': np.float64(0.055404845609276984)}
LogisticRegression,Linear,hypergraph,16,0.16825369349747976,2752,636,8,236378167,{'clf__C': np.float64(6.775789874651263)}
LogisticRegression,Linear,hb_graph,16,0.16823888220763858,2752,636,14,236378167,{'clf__C': np.float64(69.84928593882171)}
LogisticRegression,Linear,pairwise,17,0.12843737498160046,2702,686,4,236379167,{'clf__C': np.float64(0.0010611743882136)}
LogisticRegression,Linear,hypergraph,17,0.20448426230975236,2702,686,8,236379167,{'clf__C': np.float64(0.0011990143820714548)}
LogisticRegression,Linear,hb_graph,17,0.21138443404515062,2702,686,14,236379167,{'clf__C': np.float64(86.82469253342013)}
LogisticRegression,Linear,pairwise,18,0.11757929627876587,2693,695,4,236380167,{'clf__C': np.float64(0.0016366481162947144)}
LogisticRegression,Linear,hypergraph,18,0.17518068996857872,2693,695,8,236380167,{'clf__C': np.float64(0.11193582476916494)}
LogisticRegression,Linear,hb_graph,18,0.19471710420531352,2693,695,14,236380167,{'clf__C': np.float64(45.62110560516052)}
LogisticRegression,Linear,pairwise,19,0.14169003844486017,2736,652,4,236381167,{'clf__C': np.float64(0.0012097499259917128)}
LogisticRegression,Linear,hypergraph,19,0.2194863166303566,2736,652,8,236381167,{'clf__C': np.float64(49.7074193733063)}
LogisticRegression,Linear,hb_graph,19,0.24496509073979017,2736,652,14,236381167,{'clf__C': np.float64(60.49324015645564)}
LogisticRegression,Linear,pairwise,20,0.15690987239440618,2637,751,4,236382167,{'clf__C': np.float64(1.53962874674328)}
LogisticRegression,Linear,hypergraph,20,0.2247602068927499,2637,751,8,236382167,{'clf__C': np.float64(8.092155982751287)}
LogisticRegression,Linear,hb_graph,20,0.26211974260257964,2637,751,14,236382167,{'clf__C': np.float64(38.20982949454391)}
LogisticRegression,Linear,pairwise,21,0.11269837019915666,2775,613,4,236383167,{'clf__C': np.float64(0.0015243649771335367)}
LogisticRegression,Linear,hypergraph,21,0.2515394123225197,2775,613,8,236383167,{'clf__C': np.float64(6.725066278846782)}
LogisticRegression,Linear,hb_graph,21,0.25400183580142954,2775,613,14,236383167,{'clf__C': np.float64(87.2592488748018)}
LogisticRegression,Linear,pairwise,22,0.135279749128853,2701,687,4,236384167,{'clf__C': np.float64(0.8134589963759516)}
LogisticRegression,Linear,hypergraph,22,0.14297812700809015,2701,687,8,236384167,{'clf__C': np.float64(0.8134589963759516)}
LogisticRegression,Linear,hb_graph,22,0.12971293739662618,2701,687,14,236384167,{'clf__C': np.float64(66.16960628137528)}
LogisticRegression,Linear,pairwise,23,0.16040855791164216,2809,579,4,236385167,{'clf__C': np.float64(0.0014001467255350297)}
LogisticRegression,Linear,hypergraph,23,0.33341821837503277,2809,579,8,236385167,{'clf__C': np.float64(0.6789600672464458)}
LogisticRegression,Linear,hb_graph,23,0.3759080099956146,2809,579,14,236385167,{'clf__C': np.float64(72.50138659674575)}
LogisticRegression,Linear,pairwise,24,0.12365182558871127,2805,583,4,236386167,{'clf__C': np.float64(1.2950015586645829)}
LogisticRegression,Linear,hypergraph,24,0.2066089668082265,2805,583,8,236386167,{'clf__C': np.float64(3.8140591510655373)}
LogisticRegression,Linear,hb_graph,24,0.23883371988465474,2805,583,14,236386167,{'clf__C': np.float64(5.6263356131012205)}
LogisticRegression,Linear,pairwise,25,0.1461277272053031,2652,736,4,236387167,{'clf__C': np.float64(1.437691316064893)}
LogisticRegression,Linear,hypergraph,25,0.2599871995965791,2652,736,8,236387167,{'clf__C': np.float64(0.351371752804374)}
LogisticRegression,Linear,hb_graph,25,0.2990867958375639,2652,736,14,236387167,{'clf__C': np.float64(4.0081919638212975)}
LogisticRegression,Linear,pairwise,26,0.25766217471978314,2778,610,4,236388167,{'clf__C': np.float64(0.0015949580121493352)}
LogisticRegression,Linear,hypergraph,26,0.2311771706149063,2778,610,8,236388167,{'clf__C': np.float64(81.34481504453177)}
LogisticRegression,Linear,hb_graph,26,0.2253987332842967,2778,610,14,236388167,{'clf__C': np.float64(20.284966878480937)}
LogisticRegression,Linear,pairwise,27,0.1311755446623779,2780,608,4,236389167,{'clf__C': np.float64(0.0011279703420022814)}
LogisticRegression,Linear,hypergraph,27,0.1812908415012721,2780,608,8,236389167,{'clf__C': np.float64(23.788737897938482)}
LogisticRegression,Linear,hb_graph,27,0.2013825149743738,2780,608,14,236389167,{'clf__C': np.float64(4.3916290331495205)}
LogisticRegression,Linear,pairwise,28,0.12633936206885266,2781,607,4,236390167,{'clf__C': np.float64(0.0392883536585654)}
LogisticRegression,Linear,hypergraph,28,0.1752039677904664,2781,607,8,236390167,{'clf__C': np.float64(23.90884563187644)}
LogisticRegression,Linear,hb_graph,28,0.1882591817629323,2781,607,14,236390167,{'clf__C': np.float64(84.85178214807854)}
LogisticRegression,Linear,pairwise,29,0.09733807341981066,2652,736,4,236391167,{'clf__C': np.float64(0.0010786161366182732)}
LogisticRegression,Linear,hypergraph,29,0.14229907372386857,2652,736,8,236391167,{'clf__C': np.float64(2.6983668818346773)}
LogisticRegression,Linear,hb_graph,29,0.14607719348884374,2652,736,14,236391167,{'clf__C': np.float64(88.46675018584689)}
LogisticRegression,Linear,pairwise,30,0.12232781756722647,2637,751,4,236392167,{'clf__C': np.float64(0.0019699002869977686)}
LogisticRegression,Linear,hypergraph,30,0.18489282165840276,2637,751,8,236392167,{'clf__C': np.float64(5.483314049445558)}
LogisticRegression,Linear,hb_graph,30,0.18743370204944176,2637,751,14,236392167,{'clf__C': np.float64(12.672375115756765)}
LogisticRegression,Linear,pairwise,31,0.11747334453681932,2748,640,4,236393167,{'clf__C': np.float64(0.0010866848364966793)}
LogisticRegression,Linear,hypergraph,31,0.16351345638585393,2748,640,8,236393167,{'clf__C': np.float64(0.6531565906562703)}
LogisticRegression,Linear,hb_graph,31,0.1755722591219292,2748,640,14,236393167,{'clf__C': np.float64(84.38074133601748)}
LogisticRegression,Linear,pairwise,32,0.14006557645383255,2692,696,4,236394167,{'clf__C': np.float64(0.6264885265792267)}
LogisticRegression,Linear,hypergraph,32,0.19732834303336866,2692,696,8,236394167,{'clf__C': np.float64(3.053026987460712)}
LogisticRegression,Linear,hb_graph,32,0.2112574831661607,2692,696,14,236394167,{'clf__C': np.float64(17.09893722246322)}
LogisticRegression,Linear,pairwise,33,0.12052790863584163,2742,646,4,236395167,{'clf__C': np.float64(0.06426539172515738)}
LogisticRegression,Linear,hypergraph,33,0.21808851022406409,2742,646,8,236395167,{'clf__C': np.float64(18.524872121710242)}
LogisticRegression,Linear,hb_graph,33,0.22650764694814476,2742,646,14,236395167,{'clf__C': np.float64(6.164075491091469)}
LogisticRegression,Linear,pairwise,34,0.10730480871030998,2753,635,4,236396167,{'clf__C': np.float64(0.002334226479341569)}
LogisticRegression,Linear,hypergraph,34,0.16273000524199,2753,635,8,236396167,{'clf__C': np.float64(77.29390131471673)}
LogisticRegression,Linear,hb_graph,34,0.1779315162233778,2753,635,14,236396167,{'clf__C': np.float64(1.3759362383491698)}
LogisticRegression,Linear,pairwise,35,0.14047247372867092,2775,613,4,236397167,{'clf__C': np.float64(0.0010500332799405704)}
LogisticRegression,Linear,hypergraph,35,0.20728072922200627,2775,613,8,236397167,{'clf__C': np.float64(0.0025231498479438568)}
LogisticRegression,Linear,hb_graph,35,0.27741232792531867,2775,613,14,236397167,{'clf__C': np.float64(9.266432800794796)}
LogisticRegression,Linear,pairwise,36,0.20925900075135767,2737,651,4,236398167,{'clf__C': np.float64(6.4600406921175395)}
LogisticRegression,Linear,hypergraph,36,0.24872500045863097,2737,651,8,236398167,{'clf__C': np.float64(0.005560159546736442)}
LogisticRegression,Linear,hb_graph,36,0.23517447406232794,2737,651,14,236398167,{'clf__C': np.float64(0.1050392191334572)}
LogisticRegression,Linear,pairwise,37,0.10810002218230193,2793,595,4,236399167,{'clf__C': np.float64(0.002216202539121995)}
LogisticRegression,Linear,hypergraph,37,0.13117455209428636,2793,595,8,236399167,{'clf__C': np.float64(1.0271596029150971)}
LogisticRegression,Linear,hb_graph,37,0.14452257274955896,2793,595,14,236399167,{'clf__C': np.float64(1.6837135991069074)}
LogisticRegression,Linear,pairwise,38,0.15852246484858482,2750,638,4,236400167,{'clf__C': np.float64(0.7295551413267788)}
LogisticRegression,Linear,hypergraph,38,0.1887030498838841,2750,638,8,236400167,{'clf__C': np.float64(3.9319976916007264)}
LogisticRegression,Linear,hb_graph,38,0.21159743067369755,2750,638,14,236400167,{'clf__C': np.float64(0.5927199777956916)}
LogisticRegression,Linear,pairwise,39,0.16867747385335946,2756,632,4,236401167,{'clf__C': np.float64(0.0015071201319881752)}
LogisticRegression,Linear,hypergraph,39,0.2618438811981357,2756,632,8,236401167,{'clf__C': np.float64(75.18800927796416)}
LogisticRegression,Linear,hb_graph,39,0.32086300403589424,2756,632,14,236401167,{'clf__C': np.float64(75.18800927796416)}
LogisticRegression,Linear,pairwise,40,0.15601318572245962,2682,706,4,236402167,{'clf__C': np.float64(0.001028127438613401)}
LogisticRegression,Linear,hypergraph,40,0.14223043633428506,2682,706,8,236402167,{'clf__C': np.float64(0.8469926096459942)}
LogisticRegression,Linear,hb_graph,40,0.14699774772818755,2682,706,14,236402167,{'clf__C': np.float64(5.517875458536675)}
LogisticRegression,Linear,pairwise,41,0.12963259495956259,2759,629,4,236403167,{'clf__C': np.float64(0.9469581879928884)}
LogisticRegression,Linear,hypergraph,41,0.20938361333294028,2759,629,8,236403167,{'clf__C': np.float64(0.9469581879928884)}
LogisticRegression,Linear,hb_graph,41,0.2039294200284379,2759,629,14,236403167,{'clf__C': np.float64(8.735839714868344)}
LogisticRegression,Linear,pairwise,42,0.1521741686940323,2740,648,4,236404167,{'clf__C': np.float64(0.0017628522206443295)}
LogisticRegression,Linear,hypergraph,42,0.2555195989819841,2740,648,8,236404167,{'clf__C': np.float64(21.965587601602298)}
LogisticRegression,Linear,hb_graph,42,0.2506355980559335,2740,648,14,236404167,{'clf__C': np.float64(0.22172150053182332)}
LogisticRegression,Linear,pairwise,43,0.12203385729711418,2676,712,4,236405167,{'clf__C': np.float64(0.0013580848401993455)}
LogisticRegression,Linear,hypergraph,43,0.17095028575722546,2676,712,8,236405167,{'clf__C': np.float64(88.87153852337445)}
LogisticRegression,Linear,hb_graph,43,0.182990704360316,2676,712,14,236405167,{'clf__C': np.float64(88.87153852337445)}
LogisticRegression,Linear,pairwise,44,0.1066347806219125,2760,628,4,236406167,{'clf__C': np.float64(0.0010097437185469637)}
LogisticRegression,Linear,hypergraph,44,0.18774550981241542,2760,628,8,236406167,{'clf__C': np.float64(51.63765194614053)}
LogisticRegression,Linear,hb_graph,44,0.2079257456877933,2760,628,14,236406167,{'clf__C': np.float64(17.737424188416313)}
LogisticRegression,Linear,pairwise,45,0.17725129873380047,2801,587,4,236407167,{'clf__C': np.float64(1.8674757897579082)}
LogisticRegression,Linear,hypergraph,45,0.21675299266001097,2801,587,8,236407167,{'clf__C': np.float64(0.515860300414432)}
LogisticRegression,Linear,hb_graph,45,0.214774327771415,2801,587,14,236407167,{'clf__C': np.float64(0.515860300414432)}
LogisticRegression,Linear,pairwise,46,0.1649570694786493,2753,635,4,236408167,{'clf__C': np.float64(1.8097797959860802)}
LogisticRegression,Linear,hypergraph,46,0.24309490763782626,2753,635,8,236408167,{'clf__C': np.float64(1.8097797959860802)}
LogisticRegression,Linear,hb_graph,46,0.3147907129811962,2753,635,14,236408167,{'clf__C': np.float64(0.8349366355926762)}
LogisticRegression,Linear,pairwise,47,0.13437402907232826,2817,571,4,236409167,{'clf__C': np.float64(0.003772519527976336)}
LogisticRegression,Linear,hypergraph,47,0.2330641254191017,2817,571,8,236409167,{'clf__C': np.float64(51.72718246224286)}
LogisticRegression,Linear,hb_graph,47,0.23981268330544694,2817,571,14,236409167,{'clf__C': np.float64(0.8080150141161693)}
LogisticRegression,Linear,pairwise,48,0.14571836058613213,2779,609,4,236410167,{'clf__C': np.float64(75.71731289045127)}
LogisticRegression,Linear,hypergraph,48,0.22548403904833791,2779,609,8,236410167,{'clf__C': np.float64(5.373323299034365)}
LogisticRegression,Linear,hb_graph,48,0.20025459178539357,2779,609,14,236410167,{'clf__C': np.float64(8.701615276733264)}
LogisticRegression,Linear,pairwise,49,0.129022594478453,2793,595,4,236411167,{'clf__C': np.float64(0.13864714461308347)}
LogisticRegression,Linear,hypergraph,49,0.12623768462765775,2793,595,8,236411167,{'clf__C': np.float64(10.340288066822637)}
LogisticRegression,Linear,hb_graph,49,0.14379885248076793,2793,595,14,236411167,{'clf__C': np.float64(10.340288066822637)}
LogisticRegression,Linear,pairwise,50,0.11584090238007701,2780,608,4,236412167,{'clf__C': np.float64(0.0016571994358668132)}
LogisticRegression,Linear,hypergraph,50,0.18934337005263224,2780,608,8,236412167,{'clf__C': np.float64(14.102913456760218)}
LogisticRegression,Linear,hb_graph,50,0.21967180928914778,2780,608,14,236412167,{'clf__C': np.float64(1.2305116471638735)}
RBF-SVM,Kernel,pairwise,1,0.20390902632323274,2763,625,4,1680541101,"{'clf__C': np.float64(34.40264072086493), 'clf__gamma': np.float64(0.13609187459877006)}"
RBF-SVM,Kernel,hypergraph,1,0.27651062212223504,2763,625,8,1680541101,"{'clf__C': np.float64(794.2963036791214), 'clf__gamma': np.float64(0.0024435110313015445)}"
RBF-SVM,Kernel,hb_graph,1,0.2820963140214505,2763,625,14,1680541101,"{'clf__C': np.float64(0.5696694276103816), 'clf__gamma': np.float64(0.015115637439154419)}"
RBF-SVM,Kernel,pairwise,2,0.16540825734464595,2693,695,4,1680542101,"{'clf__C': np.float64(0.2539738821615694), 'clf__gamma': np.float64(0.6556899290873367)}"
RBF-SVM,Kernel,hypergraph,2,0.19679486588625134,2693,695,8,1680542101,"{'clf__C': np.float64(22.246795103178027), 'clf__gamma': np.float64(0.10775467989973522)}"
RBF-SVM,Kernel,hb_graph,2,0.1622771336720383,2693,695,14,1680542101,"{'clf__C': np.float64(0.011853798446858129), 'clf__gamma': np.float64(1.099044763376695)}"
RBF-SVM,Kernel,pairwise,3,0.22696466766925413,2704,684,4,1680543101,"{'clf__C': np.float64(0.04801264416402037), 'clf__gamma': np.float64(2.3023276821379093)}"
RBF-SVM,Kernel,hypergraph,3,0.22196172840219514,2704,684,8,1680543101,"{'clf__C': np.float64(41.22499773543951), 'clf__gamma': np.float64(0.14481050233159487)}"
RBF-SVM,Kernel,hb_graph,3,0.22721663937746528,2704,684,14,1680543101,"{'clf__C': np.float64(2.2956204112069742), 'clf__gamma': np.float64(0.030090451645034492)}"
RBF-SVM,Kernel,pairwise,4,0.23742345287716496,2773,615,4,1680544101,"{'clf__C': np.float64(0.08118007739600194), 'clf__gamma': np.float64(1.6165830151626133)}"
RBF-SVM,Kernel,hypergraph,4,0.21993906986232237,2773,615,8,1680544101,"{'clf__C': np.float64(0.4891090476843614), 'clf__gamma': np.float64(0.32845868889577184)}"
RBF-SVM,Kernel,hb_graph,4,0.1705488563624788,2773,615,14,1680544101,"{'clf__C': np.float64(66.47357267200474), 'clf__gamma': np.float64(6.803785630395337)}"
RBF-SVM,Kernel,pairwise,5,0.25527463546671986,2599,789,4,1680545101,"{'clf__C': np.float64(9.815449102105987), 'clf__gamma': np.float64(0.3295161159618729)}"
RBF-SVM,Kernel,hypergraph,5,0.2229757399668401,2599,789,8,1680545101,"{'clf__C': np.float64(9.815449102105987), 'clf__gamma': np.float64(0.3295161159618729)}"
RBF-SVM,Kernel,hb_graph,5,0.28184762732144075,2599,789,14,1680545101,"{'clf__C': np.float64(1.775521051318375), 'clf__gamma': np.float64(0.1255472503135379)}"
RBF-SVM,Kernel,pairwise,6,0.17225532287503262,2705,683,4,1680546101,"{'clf__C': np.float64(0.027903126640287722), 'clf__gamma': np.float64(5.41757436514889)}"
RBF-SVM,Kernel,hypergraph,6,0.1886853587013317,2705,683,8,1680546101,"{'clf__C': np.float64(168.6491647162221), 'clf__gamma': np.float64(0.0025227095505665825)}"
RBF-SVM,Kernel,hb_graph,6,0.1913718047658856,2705,683,14,1680546101,"{'clf__C': np.float64(0.010721241136331654), 'clf__gamma': np.float64(2.271168630326144)}"
RBF-SVM,Kernel,pairwise,7,0.12091673552558205,2782,606,4,1680547101,"{'clf__C': np.float64(0.07451281619270868), 'clf__gamma': np.float64(4.388945648232901)}"
RBF-SVM,Kernel,hypergraph,7,0.16201352285811202,2782,606,8,1680547101,"{'clf__C': np.float64(58.028699719308825), 'clf__gamma': np.float64(0.6751808824632041)}"
RBF-SVM,Kernel,hb_graph,7,0.3219069153636831,2782,606,14,1680547101,"{'clf__C': np.float64(0.14220108967423), 'clf__gamma': np.float64(0.005551526044606753)}"
RBF-SVM,Kernel,pairwise,8,0.20215731603945325,2743,645,4,1680548101,"{'clf__C': np.float64(11.28040707761074), 'clf__gamma': np.float64(0.11587934506456643)}"
RBF-SVM,Kernel,hypergraph,8,0.24389925527765716,2743,645,8,1680548101,"{'clf__C': np.float64(16.414424682272188), 'clf__gamma': np.float64(0.004780447368784712)}"
RBF-SVM,Kernel,hb_graph,8,0.27714884711553633,2743,645,14,1680548101,"{'clf__C': np.float64(1.0104360164149697), 'clf__gamma': np.float64(0.0008188122292845943)}"
RBF-SVM,Kernel,pairwise,9,0.17383654744619392,2813,575,4,1680549101,"{'clf__C': np.float64(2.9642400957217343), 'clf__gamma': np.float64(0.4497154016775568)}"
RBF-SVM,Kernel,hypergraph,9,0.2578406895489424,2813,575,8,1680549101,"{'clf__C': np.float64(747.5021781243379), 'clf__gamma': np.float64(0.0030683875574736095)}"
RBF-SVM,Kernel,hb_graph,9,0.21991584733738417,2813,575,14,1680549101,"{'clf__C': np.float64(0.014071212156941073), 'clf__gamma': np.float64(0.28547313697675336)}"
RBF-SVM,Kernel,pairwise,10,0.17641282001835565,2763,625,4,1680550101,"{'clf__C': np.float64(68.6443705723878), 'clf__gamma': np.float64(3.041639240429688)}"
RBF-SVM,Kernel,hypergraph,10,0.3290727786115648,2763,625,8,1680550101,"{'clf__C': np.float64(0.012115309244744679), 'clf__gamma': np.float64(0.06302538818007883)}"
RBF-SVM,Kernel,hb_graph,10,0.17366076950408202,2763,625,14,1680550101,"{'clf__C': np.float64(0.012115309244744679), 'clf__gamma': np.float64(0.06302538818007883)}"
RBF-SVM,Kernel,pairwise,11,0.19023741131457567,2740,648,4,1680551101,"{'clf__C': np.float64(20.345836192089898), 'clf__gamma': np.float64(0.4666145416066062)}"
RBF-SVM,Kernel,hypergraph,11,0.30453747122848235,2740,648,8,1680551101,"{'clf__C': np.float64(4.018562374711867), 'clf__gamma': np.float64(0.06345958757148447)}"
RBF-SVM,Kernel,hb_graph,11,0.3167976484426861,2740,648,14,1680551101,"{'clf__C': np.float64(4.018562374711867), 'clf__gamma': np.float64(0.06345958757148447)}"
RBF-SVM,Kernel,pairwise,12,0.25941314115200675,2752,636,4,1680552101,"{'clf__C': np.float64(139.70546624463373), 'clf__gamma': np.float64(0.23680741869423078)}"
RBF-SVM,Kernel,hypergraph,12,0.3646203297457957,2752,636,8,1680552101,"{'clf__C': np.float64(0.15599440217376365), 'clf__gamma': np.float64(0.08581168482433628)}"
RBF-SVM,Kernel,hb_graph,12,0.32634078316374304,2752,636,14,1680552101,"{'clf__C': np.float64(1.5135294286855923), 'clf__gamma': np.float64(0.012338528550655063)}"
RBF-SVM,Kernel,pairwise,13,0.18799336989757706,2670,718,4,1680553101,"{'clf__C': np.float64(1.5795171097369007), 'clf__gamma': np.float64(0.6215933860425878)}"
RBF-SVM,Kernel,hypergraph,13,0.19835388410893673,2670,718,8,1680553101,"{'clf__C': np.float64(15.642679882908217), 'clf__gamma': np.float64(0.09231724365924615)}"
RBF-SVM,Kernel,hb_graph,13,0.21777210590214413,2670,718,14,1680553101,"{'clf__C': np.float64(95.13164609765293), 'clf__gamma': np.float64(0.005232427830175489)}"
RBF-SVM,Kernel,pairwise,14,0.16735322697477825,2713,675,4,1680554101,"{'clf__C': np.float64(39.904438217570274), 'clf__gamma': np.float64(0.5141647728877631)}"
RBF-SVM,Kernel,hypergraph,14,0.3241275489504278,2713,675,8,1680554101,"{'clf__C': np.float64(0.7487378536780092), 'clf__gamma': np.float64(0.10930800097607106)}"
RBF-SVM,Kernel,hb_graph,14,0.3129824243468162,2713,675,14,1680554101,"{'clf__C': np.float64(32.116255048187945), 'clf__gamma': np.float64(0.00021888328988957362)}"
RBF-SVM,Kernel,pairwise,15,0.17574249926226806,2731,657,4,1680555101,"{'clf__C': np.float64(180.06197510524711), 'clf__gamma': np.float64(0.14873351604360296)}"
RBF-SVM,Kernel,hypergraph,15,0.26143733362124544,2731,657,8,1680555101,"{'clf__C': np.float64(423.88372942441555), 'clf__gamma': np.float64(0.0073647122578896764)}"
RBF-SVM,Kernel,hb_graph,15,0.3172628309334682,2731,657,14,1680555101,"{'clf__C': np.float64(423.88372942441555), 'clf__gamma': np.float64(0.0073647122578896764)}"
RBF-SVM,Kernel,pairwise,16,0.12262056095720303,2752,636,4,1680556101,"{'clf__C': np.float64(0.9659729176928412), 'clf__gamma': np.float64(1.4308953015539168)}"
RBF-SVM,Kernel,hypergraph,16,0.20139447664493976,2752,636,8,1680556101,"{'clf__C': np.float64(216.139482256343), 'clf__gamma': np.float64(0.05783386280939879)}"
RBF-SVM,Kernel,hb_graph,16,0.23234025193966043,2752,636,14,1680556101,"{'clf__C': np.float64(0.03318361153733196), 'clf__gamma': np.float64(7.833005057867587)}"
RBF-SVM,Kernel,pairwise,17,0.19739055532909117,2702,686,4,1680557101,"{'clf__C': np.float64(330.668820098314), 'clf__gamma': np.float64(0.09116359953926631)}"
RBF-SVM,Kernel,hypergraph,17,0.3123123533290323,2702,686,8,1680557101,"{'clf__C': np.float64(4.575859837264411), 'clf__gamma': np.float64(0.13946887104541272)}"
RBF-SVM,Kernel,hb_graph,17,0.25177910489232685,2702,686,14,1680557101,"{'clf__C': np.float64(0.20126607841187064), 'clf__gamma': np.float64(0.017498535834195444)}"
