split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
2,2,2044,4149,973,0.3381571107732788,0.09556382768388967,0.13424209977857093,0.06110408971781021,0.08526094395758806,-0.0003679738943672406,0.009371583059187883,0.005410727510187468,-0.003254173098555785,0.0003273973738616376,0.4900423857787487,0.02341781333095806,-0.0008302237406460411,0.024657806173511293,0.0022256219327389027,0.015100767606745091,0.0010529084897140384,0.003227403322128608,0.005589053447406405,-0.0035297628201811206,0.012251854305540617,-9.884665293208861e-05,0.008459634783045355,0.09055747380780003,-0.0002965210678115227,0.00917661718143476,0.005148813650655332,0.011179140906813823,-0.00758971544993543,0.005031410977715756
2,3,2045,4149,973,0.29507049025860865,0.06272175834381928,0.10008695897784828,0.04521862484831353,0.04945775038314617,-0.008046410590662235,-0.01818217637265194,-0.009202926620315438,-0.010743487231418358,0.0017298468941212674,0.49089381347785466,0.03276673827440772,-0.006254073087010248,0.029556462903338687,6.481711346285058e-05,0.017746141391511077,-0.0021499249022368825,0.00245203157860962,0.008223447394804346,0.0019227431105256708,0.016120094752168402,0.0006925314301725605,0.033744186681416134,0.0991329590299652,0.008394958305256689,0.01337094049584453,0.009511015073657059,-5.9298665223961325e-05,-0.013291842171591517,0.009100001388264823
2,4,2046,4149,973,0.3200211965853739,0.06942711828232324,0.1223145843411187,0.04751110199879026,0.058650396209683354,-0.006634403525351273,0.008148147820077306,-0.011009248355029278,-0.0033704504970567205,-0.004271302139937383,0.47120529608905015,0.024441217314787357,-0.003727252621334232,0.021568870101321042,-0.007651089357894969,0.01180806855745561,-0.0013525528014112554,0.0033997907482373247,0.00870603584654781,-0.006583932505011181,-3.783938266836984e-05,0.0007534295130532497,0.0012414437248942367,0.08691801360921007,-0.005987107765127198,-0.005023800932962202,0.002991292093172565,-0.006185017393652664,-0.006486815915150113,-0.006288067397091662
2,5,2047,4149,973,0.3533083892929606,0.09716702013621742,0.1427182451941696,0.06756827210217174,0.07819593802198577,0.012429725721880485,0.005666759880999022,0.0068776809632839775,0.0118024090111985,-0.0034442729210254043,0.491510988830638,0.037886845574573634,0.0019490638010321581,0.028475670669509866,0.004739176385626131,0.011098818460527664,-0.0006083187646247212,0.0009787361400339033,0.009256114129694553,0.0004713405879188615,0.01021765408640205,0.0011786228784919917,0.010664465951704134,0.09621192790016046,0.006294455678396893,0.002141302875856177,0.008029880742786344,0.006691186710206865,-0.003592008355475895,-0.0026851500393006433
2,6,2048,4149,973,0.3149396004678083,0.06083729845086966,0.12003207350576954,0.04327602141334775,0.050836453734949716,-0.001411634264495276,-0.0006629081962051031,0.00294356399589627,0.0008961495569896949,0.0011660678560353245,0.50629181764308,0.03366807148718805,0.006665666853489555,0.03232314238736692,0.004078696814961313,0.023662572765504757,0.0014527388971426081,0.0011465075246264388,0.005382655893109972,0.01485176152125165,0.02843872523326275,0.0004056496828743761,0.042825470969454243,0.11436163732782245,0.01302248002489938,-0.006590658600065758,0.008695820146792493,0.013767242552345644,0.013434289223022072,-0.0036136687972025848
2,7,2049,4149,973,0.31651429042097645,0.06814801587110682,0.11549610086495558,0.046308738569328114,0.061705578634365044,-0.00437970659136665,0.002005669190651266,-0.0022341830692533095,0.004644099725534989,-0.006846392823915875,0.4713850929427975,0.024862474526725048,0.00433917210633582,0.021345180033139073,0.006771384065635872,0.01652703504022896,-0.0008408894078767992,0.000714633247686658,0.003775044615306633,-0.00384119788087372,0.004199905397104853,0.0006724032328321361,-0.0005679794814420547,0.09091774505769909,0.0005578169953154022,-0.007469600866948839,-0.004337777326660558,-0.005452018760582567,0.00204325863400463,0.0018704690144053626
2,8,2050,4149,973,0.33016918718932015,0.08173827692602795,0.13292861638802517,0.05696360711358075,0.07064050217150426,0.0001281592857875824,0.0006670570529295538,-0.0015152079612902381,0.006151797584636814,-0.007713068583294363,0.5030682110635518,0.03340896491956311,0.00088163936556242,0.032607104854074045,0.0063730088609462885,0.02214713367862578,0.002135077805305996,0.0011320034493655928,0.0035907761251821437,0.017708982919281895,0.03053591255619329,0.00016168065530959287,0.04141050515000811,0.11951554689131542,0.01942835810521787,0.0023047490502955403,0.0048329753036763234,0.01719358307763577,-0.0052617146565651085,0.01122919287081332
2,9,2051,4149,973,0.29957004541728305,0.053144998892739936,0.09938564311394027,0.03904938427330605,0.04647348548964225,-0.009018889072120761,-0.010798971233461463,0.0034889312009053876,-0.0008453339769801116,-0.009575540702620422,0.48422523278778573,0.0344857932396099,0.002383577724372887,0.022941319517125053,0.005170215548598145,0.0056474498706569455,0.0005962684592583145,-0.00021726080286135207,0.004135311924735946,0.0002585409007070549,0.016874701566106633,-0.0004103316907752508,0.018432950748577214,0.09757319248134447,0.004107563741631309,-0.006321234495625822,0.0035168717647638516,0.011002790397355623,-0.0010608869522794385,-0.008947747425229607
3,0,3042,4087,1035,0.3993369237005862,0.08157788566073493,0.1812509803639496,0.04575232945506472,0.07517287299940431,0.018707675049640427,0.0031281726304324352,0.013028518796552896,0.01031030140339067,-0.006533599746939128,0.4607514991775888,0.02989214736992297,0.004014255148027906,0.026857705529719434,0.00959545009418077,0.013417112621631266,0.0013321769502279146,-0.0014532979102544474,0.0025307142839955886,0.009246874681245859,0.03423142984885765,0.000556709690391366,0.006256268605041216,0.09846064526536019,0.0016402092024996762,-0.00039860029154792365,-0.006579252002648833,0.005612071953384101,0.002945659942900236,-0.014048650380148941
3,1,3043,4087,1035,0.3975277069983774,0.06541358750465939,0.18392585389040358,0.042981280448576846,0.06514453636766868,0.0035762054988922377,-0.010117085228028493,-0.00561922299631894,-0.002247264667883819,0.02590385081696564,0.46439691588847554,0.042732143441320494,0.012994295343526068,0.035210941720461075,0.01012928755018581,0.026544177585390065,0.00020524684369714884,0.0033905483191678464,0.0028055036493483065,0.013881966710087295,0.04098155246309605,0.0007669860090281422,0.019429366359741046,0.10140136391722103,0.01059636776653644,0.0006315583991742257,-0.004152955538830177,0.007932895571063308,-0.003364242657222405,0.0023271076893410015
