base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
0.00036401990791377426,0.004418018394395418,0.02760510647258373,0.0009190046644761316,-0.16316146008577873,-0.021842862476015325,0.0015385888604379841,-0.0026169536163068376,-0.012698978398646634,0.0010269517242308182,-0.0011229611918452413,0.03192543601352969,-0.004381066710718751,0.02832241057069828,-0.005333416549847708,0
-0.0016485110336734335,0.002909388592566118,-0.04948567329082664,-0.040406102965697896,0.022916123025874997,-0.022850702627713583,0.007959075450165312,-0.0013887271112011839,-0.006369532892741975,-0.06901322843028432,-0.00020710988191697575,-0.08798602541871879,-0.0007778258381868413,-0.07061227042814383,-0.0027943401741656183,0
-0.010811174332216362,-0.021411644960207275,0.03801709496492277,-0.0002754835476505703,-0.1645224461931263,-0.02665549173529733,-0.0011776761723835659,-0.003017770604602557,-0.014283079753937729,0.00029553097023310475,-0.0016488917159249315,0.03416941697363552,-0.004621145769515736,0.028902855567248392,-0.004864514140818889,0
0.0028268552065409836,0.0036074371911252777,-0.04652697690640067,-0.026046687191342285,-0.03982977366536234,-0.023354110202802727,0.0294287883895281,-0.0010378093889826354,-0.01024999038151735,-0.025157079025000688,5.778324916122877e-05,-0.059530825207110685,-0.00023658651770292857,-0.0527514010944786,-0.0023264946515797608,0
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-8.867123062697442e-05,0.0035294433424675037,-0.045769530695721,-0.027977399965694153,-0.004860473875219325,-0.024113470261042897,-0.023987163537484424,-0.0011191633000922476,-0.007842132193272029,-0.019245685589261725,0.000380881535932865,-0.05868618803856854,-0.00042006816189550097,-0.048259717338054856,-0.0023369738173439772,0
-0.0006206820760243627,0.002981638200512886,-0.05143032746391544,-0.028893385560029922,-0.03419271514165744,-0.02538942247454957,-0.020908703932037382,-0.0020759165202028926,-0.009789533146766081,-0.04123497744901194,-0.009976001023684098,-0.07591596877840433,-0.013664993746528279,-0.0643803065339092,-0.007191409224065668,0
-2.7157646047467887e-05,0.0029615680019235992,-0.00042505008412576306,-0.007636576194983035,0.04044586366614787,-0.0006603440100540158,0.023192437761295884,-0.0003099870303152902,0.0011191392578719021,0.02167184283804809,0.0004785393063565641,0.033600583717224256,-0.001757494670905806,0.03403133264314489,-0.003140575118442888,0
0.004699247771454893,0.0026921938694089887,-0.044157679702087976,-0.028785330526488316,0.0449575846815395,-0.021833215417655403,0.029611869726856782,-0.0014135189224314855,-0.010774410381537099,-0.0473437440052447,-0.00848525106864425,-0.07695258591325271,-0.012382735381012743,-0.06558275197666155,-0.0035098745505708737,0
