split_index,n_train,n_test,train_pos_pct,test_pos_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hyper_recip_pr_auc,hyper_recip_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff,recip_pr_auc_diff,net_recip_pr_auc_diff
11,3854,1200,18.370524130773223,14.000000000000002,0.2854118842376352,0.3312368972746331,0.28278246112524075,0.2991202346041056,0.2847707570173073,0.29411764705882354,0.3028576489876912,0.3824027072758037,0.286481019043321,0.29737609329446063,0.001069134805685823,-0.033860803980172494,0.0036985579180802697,-0.0017441413096449532,0.0019882958920665605,0.0017102620260137091,0.02007518786245044,-0.01637662994437017
12,4138,916,18.197196713388113,13.427947598253276,0.24238170608259768,0.34096692111959287,0.26148680455425183,0.32280701754385965,0.26371764616431537,0.32280701754385965,0.29343132029304614,0.3181818181818182,0.26737847813386195,0.3356164383561644,0.02499677205126427,-0.005350482763428477,0.005891673579610124,0.01280942081230474,0.0022308416100635386,0.003660831969546585,0.03194451573879431,-0.026052842159184186
13,4036,1018,17.517343904856293,16.601178781925345,0.563756610950243,0.5577342047930284,0.5854795055178197,0.6377708978328174,0.5968218686678189,0.6208955223880597,0.6259964163488977,0.5215686274509804,0.5871729096500523,0.6230529595015576,0.023416298699809324,0.06531875470852921,0.0016934041322326232,-0.014717938331259783,0.011342363149999257,-0.009648959017766634,0.040516910831078,-0.03882350669884538
14,4072,982,17.460707269155208,16.802443991853362,0.4947732492178396,0.5,0.49523493449150013,0.4744525547445255,0.500556868858588,0.48375451263537905,0.5449388846033608,0.512249443207127,0.5037679363026706,0.48056537102473496,0.008994687084830977,-0.019434628975265045,0.008533001811170449,0.006112816280209432,0.005321934367087833,0.003211067444082616,0.049703950111860684,-0.041170948300690235
15,4033,1021,18.398214728489958,13.124387855044075,0.32184337203175895,0.4025157232704403,0.2877878070577759,0.29523809523809524,0.292683806728951,0.27884615384615385,0.3702400003459202,0.421875,0.2976292922527837,0.2815533980582524,-0.024214079778975273,-0.12096232521218786,0.00984148519500777,-0.01368469717984283,0.0048959996711751,0.004945485523832671,0.0824521932881443,-0.07261070809313652
16,3831,1223,16.81023231532237,18.969746524938675,0.48688767933069244,0.48031496062992124,0.5451581018067284,0.48866498740554154,0.54546532412273,0.49246231155778897,0.5547633202169492,0.5076660988074957,0.5385599049771687,0.4636118598382749,0.05167222564647622,-0.01670310079164633,-0.006598196829559755,-0.02505312756726663,0.00030722231600155414,-0.006905419145561309,0.009605218410220773,-0.016203415239780528
17,3905,1149,16.338028169014084,20.713664055700608,0.5559743142054038,0.5372050816696915,0.547054480454352,0.5026178010471204,0.5519289134471368,0.4946808510638298,0.598108585509683,0.5714285714285714,0.5552705669861571,0.4973544973544973,-0.0007037472192467087,-0.03985058431519417,0.008216086531805056,-0.005263303692623067,0.004874432992784783,0.003341653539020273,0.051054105055331034,-0.04283801852352598
18,4140,914,18.18840579710145,13.457330415754923,0.24348166775547592,0.37055837563451777,0.25216683800123196,0.3142857142857143,0.2548729270202537,0.31316725978647686,0.2539826521335468,0.37280701754385964,0.25891910977816723,0.32525951557093424,0.015437442022691317,-0.045298860063583524,0.00675227177693527,0.010973801285219964,0.0027060890190217513,0.004046182757913519,0.0018158141323148524,0.004936457644620418
19,4047,1007,18.359278477884853,13.20754716981132,0.38576411111510756,0.3893805309734513,0.37092854985906853,0.39183673469387753,0.37411192032972906,0.3836734693877551,0.4401080866340117,0.46582278481012657,0.37958339554548814,0.3902439024390244,-0.0061807155696194105,0.0008633714655730818,0.00865484568641961,-0.001592832254853127,0.0031833704706605293,0.005471475215759081,0.06917953677494315,-0.06052469108852354
20,3941,1113,17.838112154275564,15.54357592093441,0.45203597723341843,0.45472837022132795,0.4545931541098762,0.4229607250755287,0.45436283109459225,0.42042042042042044,0.48861931994624896,0.4460431654676259,0.45775723524616235,0.4269005847953216,0.005721258012743924,-0.027827785426006335,0.0031640811362861343,0.0039398597197929375,-0.00023032301528397303,0.0033944041515701073,0.034026165836372746,-0.03086208470008661
21,4087,967,16.71152434548569,19.958634953464323,0.47121466496937786,0.4626865671641791,0.4938114976057177,0.46153846153846156,0.4951376704101656,0.46070460704607047,0.521683876954454,0.4734133790737564,0.4982591380092284,0.45901639344262296,0.027044473039850525,-0.003670173721556147,0.0044476404035107,-0.0025220680958386033,0.0013261728044479115,0.0031214675990627883,0.027872379348736265,-0.023424738945225565
22,4132,922,16.36011616650532,21.69197396963124,0.5571369835390684,0.5819672131147541,0.5558325136290102,0.5591939546599496,0.5590811742249648,0.5606060606060606,0.5882909094986338,0.5824175824175825,0.5636964985135862,0.565,0.006559514974517788,-0.01696721311475413,0.007863984884575959,0.005806045340050359,0.0032486605959546333,0.004615324288621325,0.032458395869623624,-0.024594410985047666
23,3920,1134,18.443877551020407,13.492063492063492,0.29195813672834187,0.33004926108374383,0.28883095645985407,0.2482758620689655,0.2916120523926815,0.2576271186440678,0.3037872325108328,0.273015873015873,0.29361114781229597,0.25170068027210885,0.0016530110839541035,-0.07834858081163498,0.004780191352441898,0.0034248182031433316,0.0027810959328274376,0.0019990954196144606,0.014956276050978712,-0.010176084698536814
24,4008,1046,17.864271457085827,15.296367112810708,0.4451061658362923,0.4318181818181818,0.45124105503791134,0.4146341463414634,0.4574360704827239,0.41295546558704455,0.4866408426895925,0.46226415094339623,0.45559853151695884,0.4048582995951417,0.010492365680666527,-0.026959882223040132,0.004357476479047495,-0.009775846746321704,0.006195015444812546,-0.001837538965765051,0.03539978765168117,-0.031042311172633674
25,3908,1146,17.2978505629478,17.452006980802793,0.3781429191121117,0.42528735632183906,0.402873832981074,0.37922077922077924,0.4051919336547539,0.39185750636132316,0.42054833727114876,0.39012345679012345,0.4065114447958609,0.38578680203045684,0.0283685256837492,-0.03950055429138222,0.0036376118147868897,0.006566022809677607,0.0023181006736799348,0.0013195111411069549,0.017674504290074777,-0.014036892475287888
26,4165,889,17.262905162064826,17.66029246344207,0.3880581876221213,0.4364508393285372,0.42470297108824895,0.42424242424242425,0.41807695271821366,0.45161290322580644,0.42439015676738945,0.44150110375275936,0.42491128165737685,0.4397590361445783,0.03685309403525555,0.003308196816041109,0.0002083105691279008,0.015516611902154032,-0.0066260183700352915,0.006834328939163192,-0.00031281432085950023,0.000521124889987401
27,4123,931,17.002182876546204,18.796992481203006,0.33461149356701037,0.4548872180451128,0.334582885013706,0.43147208121827413,0.3385469293150617,0.43037974683544306,0.34260797824922234,0.4857142857142857,0.3387166805039402,0.43037974683544306,0.00410518693692985,-0.02450747120966973,0.004133795490234238,-0.0010923343828310728,0.003964044301355718,0.0001697511888785197,0.008025093235516367,-0.0038912977452821296
28,3926,1128,17.982679572083544,15.070921985815602,0.5266197057986721,0.5102040816326531,0.5015144046392386,0.5222929936305732,0.5082681558198641,0.5144694533762058,0.5678306969178005,0.5439330543933054,0.5122828806861065,0.5128205128205128,-0.014336825112565621,0.0026164311878597024,0.010768476046867925,-0.009472480810060468,0.006753751180625489,0.004014724866242436,0.06631629227856195,-0.055547816231694025
29,3924,1130,16.946992864424058,18.672566371681416,0.5244600594351232,0.5045703839122486,0.5325864999633331,0.5601851851851852,0.5378449362961475,0.5149051490514905,0.5748093997777677,0.5228758169934641,0.5373606024376291,0.5121293800539084,0.012900543002505871,0.0075589961416597795,0.004774102474295994,-0.04805580513127683,0.00525843633281442,-0.0004843338585184265,0.04222289981443461,-0.03744879734013862
30,4080,974,18.088235294117645,14.168377823408623,0.2855150566319261,0.42297650130548303,0.28422681998313415,0.35051546391752575,0.2865152859053394,0.35051546391752575,0.3144651478160718,0.35947712418300654,0.2854572407981493,0.34459459459459457,-5.781583377678645e-05,-0.07838190671088846,0.0012304208150151763,-0.005920869322931177,0.002288465922205274,-0.0010580451071900976,0.030238327832937673,-0.029007907017922496
31,4026,1028,17.834078489816193,15.369649805447471,0.5405116189026534,0.4846938775510204,0.5575775152911375,0.51985559566787,0.56568126672937,0.524822695035461,0.5961618659367833,0.4868421052631579,0.5657926779902627,0.519298245614035,0.025281059087609248,0.034604368063014646,0.008215162699125145,-0.0005573500538349485,0.008103751438232498,0.00011141126089264652,0.038584350645645804,-0.03036918794652066
32,4037,1017,18.256130790190735,13.667649950835791,0.3713960405476643,0.4124293785310734,0.3387334721155356,0.38095238095238093,0.34335977353017466,0.41350210970464135,0.41277644622882215,0.38663484486873506,0.34790356834661385,0.41702127659574467,-0.02349247220105044,0.0045918980646712515,0.009170096231078229,0.03606889564336374,0.004626301414639045,0.004543794816439184,0.07404297411328653,-0.0648728778822083
33,4061,993,17.82812115242551,15.307150050352467,0.4205915947460589,0.4139433551198257,0.41253591479958457,0.36257309941520466,0.41586745628639604,0.36257309941520466,0.43268078613188105,0.37948717948717947,0.4199041703327533,0.35777126099706746,-0.000687424413305604,-0.056172094122758254,0.007368255533168722,-0.004801838418137194,0.0033315414868114734,0.004036714046357248,0.020144871332296477,-0.012776615799127755
34,4027,1027,18.301465110504097,13.534566699123662,0.3190094099046849,0.33490566037735847,0.353666786544884,0.32653061224489793,0.35226584316391296,0.3108108108108108,0.37194029113580385,0.31446540880503143,0.3553761045131719,0.30303030303030304,0.036366694608487016,-0.03187535734705543,0.0017093179682879378,-0.023500309214594894,-0.0014009433809710203,0.003110261349258958,0.018273504590919865,-0.016564186622631927
35,4143,911,16.96838040067584,18.990120746432492,0.5436237853373767,0.5467625899280576,0.5437807968591829,0.5608108108108109,0.5450833755763123,0.5589225589225589,0.5914105873758734,0.5614754098360656,0.5485938727324589,0.5639344262295082,0.004970087395082201,0.017171836301450583,0.0048130758732759515,0.003123615418697323,0.0013025787171293546,0.003510497156146597,0.04762979051669047,-0.04281671464341452
36,4020,1034,16.965174129353233,18.762088974854933,0.5450207581032486,0.5100671140939598,0.5227758172149722,0.5,0.5308537970115615,0.5086705202312138,0.5479415833546996,0.5468164794007491,0.5294076680313233,0.5045592705167173,-0.01561309007192524,-0.005507843577242433,0.0066318508163510925,0.00455927051671734,0.008077979796589307,-0.001446128980238215,0.02516576613972732,-0.018533915323376227
37,4214,840,18.011390602752726,13.928571428571429,0.3807894887434068,0.43731778425655976,0.4084364741750205,0.5024154589371981,0.41411371113089457,0.5047619047619047,0.459734134316388,0.47150259067357514,0.4122777387924296,0.49765258215962443,0.03148825004902284,0.060334797903064674,0.0038412646174091347,-0.004762876777573644,0.0056772369558740765,-0.0018359723384649418,0.051297660141367496,-0.04745639552395836
38,4003,1051,17.71171621284037,15.889628924833493,0.47387997307604124,0.4722222222222222,0.46367495436430806,0.495114006514658,0.4644123003231464,0.5047923322683706,0.5393854257469431,0.5215605749486653,0.4671177049107591,0.4967741935483871,-0.006762268165282137,0.02455197132616488,0.0034427505464510455,0.0016601870337291103,0.0007373459588383424,0.002705404587612703,0.07571047138263509,-0.07226772083618405
39,4079,975,17.381711203726404,17.128205128205128,0.520516870613533,0.56575682382134,0.5240640796455127,0.5833333333333334,0.5334537088370248,0.5856697819314641,0.5657242964737157,0.5622317596566524,0.5317970321813232,0.5777777777777777,0.011280161567790215,0.012020953956437763,0.007732952535810522,-0.005555555555555647,0.009389629191512094,-0.0016566766557015722,0.04166021682820298,-0.033927264292392456
40,4109,945,17.49817473837917,16.613756613756614,0.31239421039892706,0.3665768194070081,0.3074582732154106,0.265625,0.3115920333348916,0.2677165354330709,0.34993570123039935,0.43891402714932126,0.30997242934922725,0.25882352941176473,-0.0024217810496998116,-0.10775328999524336,0.0025141561338166696,-0.00680147058823527,0.0041337601194810225,-0.001619603985664353,0.04247742801498877,-0.0399632718811721
41,3845,1209,17.39921976592978,17.121588089330025,0.4884917457911847,0.49072164948453606,0.5040587703347799,0.4634146341463415,0.5083770319807115,0.4451219512195122,0.5565700623778866,0.5008635578583766,0.5127691947529264,0.45161290322580644,0.024277448961741666,-0.03910874625872962,0.008710424418146512,-0.011801730920535047,0.004318261645931631,0.00439216277221488,0.05251129204310678,-0.04380086762496027
42,4029,1025,16.95209729461405,18.829268292682926,0.6020568821389018,0.567287784679089,0.5853605381086652,0.6033519553072626,0.5895193331255157,0.596100278551532,0.6171448617374412,0.5862708719851577,0.5914110613136241,0.5895316804407713,-0.010645820825277763,0.022243895761682286,0.006050523204958913,-0.013820274866491289,0.004158795016850569,0.0018917281881083436,0.031784323628776034,-0.02573380042381712
43,4035,1019,16.629491945477078,20.11776251226693,0.46727844182451467,0.49264705882352944,0.49587461119678433,0.5230024213075061,0.49693215564025284,0.5202863961813843,0.5215143587806093,0.5277777777777778,0.5016777165448668,0.5202863961813843,0.034399274720352147,0.027639337357854843,0.005803105348082482,-0.0027160251261217905,0.0010575444434685055,0.004745560904613977,0.025639747583824923,-0.01983664223574244
44,4065,989,17.761377613776137,15.57128412537917,0.382588327208334,0.4034090909090909,0.38022852717588895,0.3673469387755102,0.38994181834068964,0.368,0.4453768691596709,0.4744186046511628,0.3903220756273404,0.36507936507936506,0.00773374841900637,-0.038329725829725825,0.01009354845145144,-0.0022675736961451642,0.009713291164800686,0.00038025728665075365,0.06514834198378194,-0.055054793532330504
45,3975,1079,17.459119496855347,16.867469879518072,0.5977558780129286,0.5485232067510548,0.5872776460529634,0.6206896551724138,0.59102768188148,0.6129032258064516,0.604041111179197,0.5387596899224806,0.5937469219891636,0.6206896551724138,-0.0040089560237650534,0.072166448421359,0.0064692759362001695,0.0,0.003750035828516629,0.0027192401076835404,0.016763465126233612,-0.010294189190033443
46,4097,957,17.183304857212594,17.972831765935215,0.3612876421176303,0.42738589211618255,0.3482915665823655,0.40331491712707185,0.3521323846444128,0.4087193460490463,0.3707354298212306,0.413265306122449,0.353660349963013,0.410958904109589,-0.007627292154617327,-0.016426988006593535,0.005368783380647502,0.00764398698251717,0.0038408180620473353,0.0015279653186001663,0.022443863238865103,-0.0170750798582176
47,4045,1009,17.7008652657602,15.857284440039642,0.42237506187947027,0.4085510688836104,0.43596163989780495,0.45454545454545453,0.44137685944076194,0.43686006825938567,0.4789033429475142,0.4631578947368421,0.4425025485122406,0.4452054794520548,0.02012748663277031,0.03665441056844437,0.0065409086144356254,-0.009339975093399733,0.005415219542956984,0.0011256890714786416,0.042941703049709234,-0.03640079443527361
48,4097,957,18.135220893336587,13.897596656217345,0.37920128582278456,0.41954022988505746,0.39851877239456923,0.3706896551724138,0.3991381642939844,0.4152542372881356,0.44976491731809987,0.44389027431421446,0.3998547291120424,0.4085106382978723,0.020653443289257833,-0.011029591587185139,0.0013359567174731635,0.03782098312545851,0.0006193918994151781,0.0007165648180579853,0.051246144923530634,-0.04991018820605747
49,3984,1070,17.620481927710845,16.261682242990656,0.5063278183128321,0.5181818181818182,0.5107664259941188,0.50625,0.5098328246290749,0.5109034267912772,0.5575631955464174,0.5292929292929293,0.515407879181861,0.509090909090909,0.009080060869028905,-0.00909090909090915,0.004641453187742228,0.0028409090909090606,-0.0009336013650439456,0.005575054552786174,0.04679676955229861,-0.04215531636455638
50,3835,1219,16.63624511082138,19.52420016406891,0.5416935359279988,0.5139664804469274,0.5250727558243633,0.45698924731182794,0.5325252813212717,0.44686648501362397,0.5795496396560492,0.5352112676056338,0.5355375442992073,0.45454545454545453,-0.006155991628791546,-0.05942102590147286,0.010464788474844,-0.0024437927663734094,0.0074525254969084465,0.0030122629779355536,0.05447688383168592,-0.04401209535684192
