split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
31,2686,620,24.125093075204767,20.161290322580644,0.5207356879173756,0.5455102988641974,0.5411996285259817,0.5357518596770741
32,2636,670,23.482549317147193,22.98507462686567,0.5166935644574839,0.5807754816906695,0.5848051472959872,0.5405348540867866
33,2633,673,23.167489555639957,24.219910846953937,0.6320409629678954,0.6715458003894518,0.6606414240826832,0.692963731072478
34,2659,647,22.414441519368182,27.35703245749614,0.6434726346877695,0.5959768460945271,0.5646731421957841,0.5349772522516141
35,2702,604,22.723908216136195,26.32450331125828,0.7411080236626463,0.7598758352968323,0.7676042247360446,0.7769473714350205
36,2587,719,23.50212601468883,22.94853963838665,0.4311161828504406,0.4820149704352338,0.4700203143317242,0.5013236567856936
37,2584,722,23.3359133126935,23.545706371191137,0.579274764248762,0.6328801890760798,0.6382703249954595,0.6490604221825561
38,2640,666,22.916666666666664,25.225225225225223,0.5633275509184008,0.5618199979606481,0.5245841213328801,0.5122350877022646
39,2697,609,22.691879866518352,26.436781609195403,0.7304538801683987,0.6967277436896065,0.6798306927088826,0.6920178733399355
40,2680,626,22.94776119402985,25.23961661341853,0.5689177871267124,0.6109805361420775,0.6095252014684921,0.6296132159940576
41,2661,645,22.998872604284102,24.96124031007752,0.5793971411719857,0.5809799395006445,0.58874542852325,0.5724276040283569
42,2708,598,23.744460856720828,21.73913043478261,0.5779783631203786,0.6149783619775347,0.6228448510964519,0.607439444135654
43,2610,696,23.371647509578544,23.419540229885058,0.617706480181444,0.6512270697603653,0.662912704580617,0.6801424155904668
44,2694,612,22.93986636971047,25.326797385620914,0.4542413083419262,0.5377346170961139,0.5641013787996296,0.5181831564921078
45,2660,646,22.330827067669173,27.708978328173373,0.6097162812745613,0.6299688333400593,0.6462807433214137,0.6245492327395364
46,2661,645,22.322435174746335,27.751937984496124,0.5690458991422295,0.6015277574526855,0.6007729433429877,0.5566702536290619
47,2713,593,23.62698120162182,22.259696458684655,0.49769605277101175,0.5590886466943804,0.5745770571454071,0.5780361319423463
48,2702,604,23.79718726868986,21.52317880794702,0.5481618933850828,0.5934559397754582,0.5913818486140783,0.6070468219839873
49,2594,712,23.091750192752507,24.43820224719101,0.4984706639037263,0.5156260156601635,0.5293001251893205,0.5426340845160582
50,2615,691,24.51242829827916,19.1027496382055,0.3060271272491505,0.3739035853939218,0.40268017139295426,0.40560110680063055
