model,family,tier,split_index,pr_auc,n_train,n_test,n_features,seed,best_params
LogisticRegression,Linear,hypergraph,27,0.5389182170127329,2614,692,8,236389167,{'clf__C': np.float64(0.07178374615623942)}
LogisticRegression,Linear,hb_graph,27,0.5631719039914274,2614,692,14,236389167,{'clf__C': np.float64(0.38432395117105544)}
LogisticRegression,Linear,pairwise,28,0.3314112316518916,2680,626,4,236390167,{'clf__C': np.float64(0.0037302253806204963)}
LogisticRegression,Linear,hypergraph,28,0.3737818600986618,2680,626,8,236390167,{'clf__C': np.float64(0.8422853748079572)}
LogisticRegression,Linear,hb_graph,28,0.4064374368083476,2680,626,14,236390167,{'clf__C': np.float64(1.1767083318099036)}
LogisticRegression,Linear,pairwise,29,0.47770550569324804,2604,702,4,236391167,{'clf__C': np.float64(0.044392723085472395)}
LogisticRegression,Linear,hypergraph,29,0.5915151892736408,2604,702,8,236391167,{'clf__C': np.float64(0.6015793447561681)}
LogisticRegression,Linear,hb_graph,29,0.5924162742396317,2604,702,14,236391167,{'clf__C': np.float64(1.8619762048624355)}
LogisticRegression,Linear,pairwise,30,0.6573870503252042,2624,682,4,236392167,{'clf__C': np.float64(0.02321866590396794)}
LogisticRegression,Linear,hypergraph,30,0.6727243846733763,2624,682,8,236392167,{'clf__C': np.float64(98.23599296940424)}
LogisticRegression,Linear,hb_graph,30,0.6893800194447786,2624,682,14,236392167,{'clf__C': np.float64(98.23599296940424)}
LogisticRegression,Linear,pairwise,31,0.5430963107033304,2686,620,4,236393167,{'clf__C': np.float64(0.0045852999228232745)}
LogisticRegression,Linear,hypergraph,31,0.5607401818206567,2686,620,8,236393167,{'clf__C': np.float64(0.18015938634413398)}
LogisticRegression,Linear,hb_graph,31,0.5568017659690329,2686,620,14,236393167,{'clf__C': np.float64(0.6531565906562703)}
LogisticRegression,Linear,pairwise,32,0.3994642916510157,2636,670,4,236394167,{'clf__C': np.float64(0.0034946604854579656)}
LogisticRegression,Linear,hypergraph,32,0.46530274762545876,2636,670,8,236394167,{'clf__C': np.float64(0.3366107543602371)}
LogisticRegression,Linear,hb_graph,32,0.5192921266590638,2636,670,14,236394167,{'clf__C': np.float64(2.4613410111165104)}
LogisticRegression,Linear,pairwise,33,0.5746519013592952,2633,673,4,236395167,{'clf__C': np.float64(0.024649650790025467)}
LogisticRegression,Linear,hypergraph,33,0.5956153019802503,2633,673,8,236395167,{'clf__C': np.float64(88.93019210312065)}
LogisticRegression,Linear,hb_graph,33,0.5987343042047225,2633,673,14,236395167,{'clf__C': np.float64(88.93019210312065)}
LogisticRegression,Linear,pairwise,34,0.5174133397367316,2659,647,4,236396167,{'clf__C': np.float64(0.002334226479341569)}
LogisticRegression,Linear,hypergraph,34,0.6265290937757292,2659,647,8,236396167,{'clf__C': np.float64(1.0868717040256286)}
LogisticRegression,Linear,hb_graph,34,0.5511026905886725,2659,647,14,236396167,{'clf__C': np.float64(2.853424511177352)}
LogisticRegression,Linear,pairwise,35,0.7251509873212931,2702,604,4,236397167,{'clf__C': np.float64(0.035240529131287564)}
LogisticRegression,Linear,hypergraph,35,0.7548108602509329,2702,604,8,236397167,{'clf__C': np.float64(2.9822921904766617)}
LogisticRegression,Linear,hb_graph,35,0.7620039107642105,2702,604,14,236397167,{'clf__C': np.float64(68.46801668523179)}
LogisticRegression,Linear,pairwise,36,0.3143270669106807,2587,719,4,236398167,{'clf__C': np.float64(0.0035936758903186965)}
LogisticRegression,Linear,hypergraph,36,0.41418827757947735,2587,719,8,236398167,{'clf__C': np.float64(1.5686962489592244)}
LogisticRegression,Linear,hb_graph,36,0.4078769705099559,2587,719,14,236398167,{'clf__C': np.float64(0.10885515498588019)}
LogisticRegression,Linear,pairwise,37,0.48140555996503953,2584,722,4,236399167,{'clf__C': np.float64(0.002216202539121995)}
LogisticRegression,Linear,hypergraph,37,0.578901002062645,2584,722,8,236399167,{'clf__C': np.float64(27.99661499868993)}
LogisticRegression,Linear,hb_graph,37,0.5960266538534461,2584,722,14,236399167,{'clf__C': np.float64(15.342641340746214)}
LogisticRegression,Linear,pairwise,38,0.37274658509047587,2640,666,4,236400167,{'clf__C': np.float64(0.0025682960148709667)}
LogisticRegression,Linear,hypergraph,38,0.5689897862764711,2640,666,8,236400167,{'clf__C': np.float64(0.38529056438641257)}
LogisticRegression,Linear,hb_graph,38,0.4996068951559984,2640,666,14,236400167,{'clf__C': np.float64(0.22402286747426128)}
LogisticRegression,Linear,pairwise,39,0.5887584575989704,2697,609,4,236401167,{'clf__C': np.float64(0.007906675444504026)}
LogisticRegression,Linear,hypergraph,39,0.7111139208550568,2697,609,8,236401167,{'clf__C': np.float64(0.401180542055149)}
LogisticRegression,Linear,hb_graph,39,0.7297245609630895,2697,609,14,236401167,{'clf__C': np.float64(75.18800927796416)}
LogisticRegression,Linear,pairwise,40,0.5509951287486412,2680,626,4,236402167,{'clf__C': np.float64(0.005663218403377268)}
LogisticRegression,Linear,hypergraph,40,0.5967785717747599,2680,626,8,236402167,{'clf__C': np.float64(11.563206901445875)}
LogisticRegression,Linear,hb_graph,40,0.6103341221862901,2680,626,14,236402167,{'clf__C': np.float64(27.487335412602533)}
LogisticRegression,Linear,pairwise,41,0.37013671982367624,2661,645,4,236403167,{'clf__C': np.float64(0.014288905398873663)}
LogisticRegression,Linear,hypergraph,41,0.37269250231657214,2661,645,8,236403167,{'clf__C': np.float64(0.7301966119505854)}
LogisticRegression,Linear,hb_graph,41,0.4216375861041448,2661,645,14,236403167,{'clf__C': np.float64(0.9469581879928884)}
LogisticRegression,Linear,pairwise,42,0.3890921405496783,2708,598,4,236404167,{'clf__C': np.float64(0.025107911712509708)}
LogisticRegression,Linear,hypergraph,42,0.5031211178306655,2708,598,8,236404167,{'clf__C': np.float64(0.15437239743997253)}
LogisticRegression,Linear,hb_graph,42,0.5281949846980911,2708,598,14,236404167,{'clf__C': np.float64(0.5318945785213823)}
LogisticRegression,Linear,pairwise,43,0.4552516516462755,2610,696,4,236405167,{'clf__C': np.float64(0.0028371626645194055)}
LogisticRegression,Linear,hypergraph,43,0.5705664109343401,2610,696,8,236405167,{'clf__C': np.float64(0.43762214039348296)}
LogisticRegression,Linear,hb_graph,43,0.6107986460644026,2610,696,14,236405167,{'clf__C': np.float64(0.3723357408773684)}
LogisticRegression,Linear,pairwise,44,0.49206113086525194,2694,612,4,236406167,{'clf__C': np.float64(0.01772196787452384)}
LogisticRegression,Linear,hypergraph,44,0.5197120200895924,2694,612,8,236406167,{'clf__C': np.float64(51.63765194614053)}
LogisticRegression,Linear,hb_graph,44,0.5241056061771244,2694,612,14,236406167,{'clf__C': np.float64(0.32109092285011825)}
LogisticRegression,Linear,pairwise,45,0.5014752973543961,2660,646,4,236407167,{'clf__C': np.float64(0.0020809079154628287)}
LogisticRegression,Linear,hypergraph,45,0.5665385553935058,2660,646,8,236407167,{'clf__C': np.float64(0.06824434650070277)}
LogisticRegression,Linear,hb_graph,45,0.598329989156921,2660,646,14,236407167,{'clf__C': np.float64(11.345581241638232)}
LogisticRegression,Linear,pairwise,46,0.4837456305965784,2661,645,4,236408167,{'clf__C': np.float64(0.003284279251366981)}
LogisticRegression,Linear,hypergraph,46,0.5751450574362619,2661,645,8,236408167,{'clf__C': np.float64(0.22262558644451638)}
LogisticRegression,Linear,hb_graph,46,0.5542252359376102,2661,645,14,236408167,{'clf__C': np.float64(0.3400804281694041)}
LogisticRegression,Linear,pairwise,47,0.3155833127356861,2713,593,4,236409167,{'clf__C': np.float64(0.009682183253007336)}
LogisticRegression,Linear,hypergraph,47,0.4060381664575947,2713,593,8,236409167,{'clf__C': np.float64(0.8080150141161693)}
LogisticRegression,Linear,hb_graph,47,0.4598108619665546,2713,593,14,236409167,{'clf__C': np.float64(3.5542419903248326)}
LogisticRegression,Linear,pairwise,48,0.5047405951832082,2702,604,4,236410167,{'clf__C': np.float64(0.002522702800487441)}
LogisticRegression,Linear,hypergraph,48,0.5389942118823029,2702,604,8,236410167,{'clf__C': np.float64(0.20194368185050918)}
LogisticRegression,Linear,hb_graph,48,0.5930044433885506,2702,604,14,236410167,{'clf__C': np.float64(5.373323299034365)}
LogisticRegression,Linear,pairwise,49,0.37395995566930607,2594,712,4,236411167,{'clf__C': np.float64(0.03173298803214116)}
LogisticRegression,Linear,hypergraph,49,0.3652304960065541,2594,712,8,236411167,{'clf__C': np.float64(3.0150950293525454)}
LogisticRegression,Linear,hb_graph,49,0.3834087040284329,2594,712,14,236411167,{'clf__C': np.float64(0.3728288394261804)}
LogisticRegression,Linear,pairwise,50,0.2817342327353071,2615,691,4,236412167,{'clf__C': np.float64(0.013853374381742077)}
LogisticRegression,Linear,hypergraph,50,0.2744975589388236,2615,691,8,236412167,{'clf__C': np.float64(4.202588516396158)}
LogisticRegression,Linear,hb_graph,50,0.2816339548056823,2615,691,14,236412167,{'clf__C': np.float64(44.667145660954155)}
RBF-SVM,Kernel,pairwise,1,0.412656907341371,2612,694,4,1680541101,"{'clf__C': np.float64(39.71229934140207), 'clf__gamma': np.float64(0.010777601497307334)}"
RBF-SVM,Kernel,hypergraph,1,0.42211447882126707,2612,694,8,1680541101,"{'clf__C': np.float64(28.08962865463439), 'clf__gamma': np.float64(0.002233845645781931)}"
RBF-SVM,Kernel,hb_graph,1,0.40774144962322323,2612,694,14,1680541101,"{'clf__C': np.float64(0.059528513432816996), 'clf__gamma': np.float64(4.66848520651025)}"
RBF-SVM,Kernel,pairwise,2,0.4427491431254049,2680,626,4,1680542101,"{'clf__C': np.float64(0.2539738821615694), 'clf__gamma': np.float64(0.6556899290873367)}"
RBF-SVM,Kernel,hypergraph,2,0.4058089060706966,2680,626,8,1680542101,"{'clf__C': np.float64(146.41007160998916), 'clf__gamma': np.float64(0.001241265112474677)}"
RBF-SVM,Kernel,hb_graph,2,0.4494521803216011,2680,626,14,1680542101,"{'clf__C': np.float64(146.41007160998916), 'clf__gamma': np.float64(0.001241265112474677)}"
RBF-SVM,Kernel,pairwise,3,0.47820624236247977,2594,712,4,1680543101,"{'clf__C': np.float64(0.04801264416402037), 'clf__gamma': np.float64(2.3023276821379093)}"
RBF-SVM,Kernel,hypergraph,3,0.4982555497245157,2594,712,8,1680543101,"{'clf__C': np.float64(567.1387385331617), 'clf__gamma': np.float64(0.12823078857091877)}"
RBF-SVM,Kernel,hb_graph,3,0.5294710529124281,2594,712,14,1680543101,"{'clf__C': np.float64(0.24533904440834403), 'clf__gamma': np.float64(6.28253021994711)}"
RBF-SVM,Kernel,pairwise,4,0.5836176262128189,2649,657,4,1680544101,"{'clf__C': np.float64(0.4891090476843614), 'clf__gamma': np.float64(0.32845868889577184)}"
RBF-SVM,Kernel,hypergraph,4,0.49976118020859395,2649,657,8,1680544101,"{'clf__C': np.float64(45.360143291276415), 'clf__gamma': np.float64(0.002212638220763625)}"
RBF-SVM,Kernel,hb_graph,4,0.5698056987206636,2649,657,14,1680544101,"{'clf__C': np.float64(79.69193064203756), 'clf__gamma': np.float64(0.0012133067455500125)}"
RBF-SVM,Kernel,pairwise,5,0.4687125135757524,2633,673,4,1680545101,"{'clf__C': np.float64(9.49925879744843), 'clf__gamma': np.float64(1.1428215448222303)}"
RBF-SVM,Kernel,hypergraph,5,0.4948128707311543,2633,673,8,1680545101,"{'clf__C': np.float64(0.4800546537124738), 'clf__gamma': np.float64(5.588542470096726)}"
RBF-SVM,Kernel,hb_graph,5,0.6267809874368014,2633,673,14,1680545101,"{'clf__C': np.float64(0.4800546537124738), 'clf__gamma': np.float64(5.588542470096726)}"
RBF-SVM,Kernel,pairwise,6,0.4146346057954058,2754,552,4,1680546101,"{'clf__C': np.float64(10.783517164763209), 'clf__gamma': np.float64(0.08312023455311553)}"
RBF-SVM,Kernel,hypergraph,6,0.621357109007731,2754,552,8,1680546101,"{'clf__C': np.float64(3.008683369826782), 'clf__gamma': np.float64(0.0077443357340721925)}"
RBF-SVM,Kernel,hb_graph,6,0.5233805801797149,2754,552,14,1680546101,"{'clf__C': np.float64(0.027903126640287722), 'clf__gamma': np.float64(5.41757436514889)}"
RBF-SVM,Kernel,pairwise,7,0.4598753243892216,2655,651,4,1680547101,"{'clf__C': np.float64(3.5544050248671017), 'clf__gamma': np.float64(0.0757841061913674)}"
RBF-SVM,Kernel,hypergraph,7,0.5357871987208022,2655,651,8,1680547101,"{'clf__C': np.float64(0.9894189555443532), 'clf__gamma': np.float64(0.03406179475490478)}"
RBF-SVM,Kernel,hb_graph,7,0.3631119295960016,2655,651,14,1680547101,"{'clf__C': np.float64(1.072527222293624), 'clf__gamma': np.float64(8.686110407049645)}"
RBF-SVM,Kernel,pairwise,8,0.4721057309604846,2644,662,4,1680548101,"{'clf__C': np.float64(16.414424682272188), 'clf__gamma': np.float64(0.004780447368784712)}"
RBF-SVM,Kernel,hypergraph,8,0.43129291192172653,2644,662,8,1680548101,"{'clf__C': np.float64(0.6133346765289553), 'clf__gamma': np.float64(5.3948142341759535)}"
RBF-SVM,Kernel,hb_graph,8,0.42956708753848544,2644,662,14,1680548101,"{'clf__C': np.float64(0.6133346765289553), 'clf__gamma': np.float64(5.3948142341759535)}"
RBF-SVM,Kernel,pairwise,9,0.5657168012393814,2681,625,4,1680549101,"{'clf__C': np.float64(2.9642400957217343), 'clf__gamma': np.float64(0.4497154016775568)}"
RBF-SVM,Kernel,hypergraph,9,0.5130180953242045,2681,625,8,1680549101,"{'clf__C': np.float64(488.1239112249955), 'clf__gamma': np.float64(0.5629811948000523)}"
RBF-SVM,Kernel,hb_graph,9,0.6669243499981974,2681,625,14,1680549101,"{'clf__C': np.float64(388.9159124215994), 'clf__gamma': np.float64(0.0005099568266844009)}"
RBF-SVM,Kernel,pairwise,10,0.5667626410512888,2713,593,4,1680550101,"{'clf__C': np.float64(68.6443705723878), 'clf__gamma': np.float64(3.041639240429688)}"
RBF-SVM,Kernel,hypergraph,10,0.6927070597257446,2713,593,8,1680550101,"{'clf__C': np.float64(5.862046198269131), 'clf__gamma': np.float64(0.006360459786988731)}"
RBF-SVM,Kernel,hb_graph,10,0.696770102584184,2713,593,14,1680550101,"{'clf__C': np.float64(68.52877665335426), 'clf__gamma': np.float64(0.0011057697602634999)}"
RBF-SVM,Kernel,pairwise,11,0.3815604280889308,2699,607,4,1680551101,"{'clf__C': np.float64(29.025160117540032), 'clf__gamma': np.float64(0.1446430409527621)}"
RBF-SVM,Kernel,hypergraph,11,0.3754489312277971,2699,607,8,1680551101,"{'clf__C': np.float64(0.015858761551146856), 'clf__gamma': np.float64(9.02303015518395)}"
RBF-SVM,Kernel,hb_graph,11,0.43234181554589945,2699,607,14,1680551101,"{'clf__C': np.float64(0.015858761551146856), 'clf__gamma': np.float64(9.02303015518395)}"
RBF-SVM,Kernel,pairwise,12,0.31967412028787734,2676,630,4,1680552101,"{'clf__C': np.float64(0.04046397590574505), 'clf__gamma': np.float64(0.09382710008601625)}"
RBF-SVM,Kernel,hypergraph,12,0.39732484882565994,2676,630,8,1680552101,"{'clf__C': np.float64(28.083401795086942), 'clf__gamma': np.float64(0.4178132939849116)}"
RBF-SVM,Kernel,hb_graph,12,0.40702777782840915,2676,630,14,1680552101,"{'clf__C': np.float64(0.877301308160101), 'clf__gamma': np.float64(0.5141655692183792)}"
RBF-SVM,Kernel,pairwise,13,0.4821615335474622,2590,716,4,1680553101,"{'clf__C': np.float64(1.5795171097369007), 'clf__gamma': np.float64(0.6215933860425878)}"
RBF-SVM,Kernel,hypergraph,13,0.4680814852828903,2590,716,8,1680553101,"{'clf__C': np.float64(0.41275155516165846), 'clf__gamma': np.float64(0.03988859244897014)}"
RBF-SVM,Kernel,hb_graph,13,0.4171702368855629,2590,716,14,1680553101,"{'clf__C': np.float64(22.25968920009628), 'clf__gamma': np.float64(0.0427243400294498)}"
RBF-SVM,Kernel,pairwise,14,0.4167009305183663,2641,665,4,1680554101,"{'clf__C': np.float64(48.8027567303105), 'clf__gamma': np.float64(0.7983183163743146)}"
RBF-SVM,Kernel,hypergraph,14,0.4429953766145357,2641,665,8,1680554101,"{'clf__C': np.float64(0.5672911273239362), 'clf__gamma': np.float64(3.298237850611706)}"
RBF-SVM,Kernel,hb_graph,14,0.4625087795350298,2641,665,14,1680554101,"{'clf__C': np.float64(0.5672911273239362), 'clf__gamma': np.float64(3.298237850611706)}"
RBF-SVM,Kernel,pairwise,15,0.47564456043916725,2608,698,4,1680555101,"{'clf__C': np.float64(356.2625408412779), 'clf__gamma': np.float64(0.0314888004172125)}"
RBF-SVM,Kernel,hypergraph,15,0.5465839939679243,2608,698,8,1680555101,"{'clf__C': np.float64(44.28361249267056), 'clf__gamma': np.float64(0.37094744550605496)}"
RBF-SVM,Kernel,hb_graph,15,0.5815674606387014,2608,698,14,1680555101,"{'clf__C': np.float64(4.000029567533852), 'clf__gamma': np.float64(0.0025448808768791247)}"
RBF-SVM,Kernel,pairwise,16,0.4141096961519284,2647,659,4,1680556101,"{'clf__C': np.float64(0.03318361153733196), 'clf__gamma': np.float64(7.833005057867587)}"
RBF-SVM,Kernel,hypergraph,16,0.37773915864919766,2647,659,8,1680556101,"{'clf__C': np.float64(0.03318361153733196), 'clf__gamma': np.float64(7.833005057867587)}"
RBF-SVM,Kernel,hb_graph,16,0.4068210342082853,2647,659,14,1680556101,"{'clf__C': np.float64(0.03318361153733196), 'clf__gamma': np.float64(7.833005057867587)}"
RBF-SVM,Kernel,pairwise,17,0.5197103238544025,2612,694,4,1680557101,"{'clf__C': np.float64(930.8828426005083), 'clf__gamma': np.float64(3.0078279398581262)}"
RBF-SVM,Kernel,hypergraph,17,0.4939854332991334,2612,694,8,1680557101,"{'clf__C': np.float64(330.668820098314), 'clf__gamma': np.float64(0.09116359953926631)}"
RBF-SVM,Kernel,hb_graph,17,0.5330704753823422,2612,694,14,1680557101,"{'clf__C': np.float64(4.737125960749058), 'clf__gamma': np.float64(4.023798096046948)}"
