split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
23,2809,579,6.123175507297971,5.872193436960276,0.17647250464906794,0.25205536415406365,0.2608584175066632,0.2763228484113104
24,2800,588,6.0,6.462585034013606,0.21561943047395427,0.17722233824315314,0.17867625217911787,0.2090837532694892
25,2652,736,6.070889894419306,6.114130434782608,0.1663322879071807,0.26784743109113685,0.243966380871902,0.3153177849716538
26,2676,712,6.427503736920777,4.775280898876404,0.24415555952124576,0.22430397557838247,0.2604695648771047,0.34594249819395384
27,2769,619,6.211628746840015,5.492730210016155,0.15518500138783545,0.2212878986954221,0.2535782572317356,0.36770099091487496
28,2781,607,6.076950737144912,6.095551894563426,0.21935235994067637,0.18934666038289127,0.18176883372931515,0.2778524436004091
29,2652,736,5.957767722473605,6.521739130434782,0.12073950558109196,0.16828322247186261,0.1458620756994449,0.22127468317910762
30,2728,660,6.121700879765396,5.909090909090909,0.12030038787554456,0.14383541688143606,0.1465080490125398,0.16305066956278672
31,2762,626,6.2997827661115124,5.111821086261981,0.25210286840095125,0.18217134265357246,0.20324225572471963,0.26169626892570647
32,2754,634,6.245461147421931,5.3627760252365935,0.1522988527939745,0.18868697001016885,0.22817699280286768,0.29950858633119415
33,2742,646,6.272793581327499,5.263157894736842,0.1807716858500331,0.19231111267924875,0.19435496655192422,0.2242238600108375
34,2753,635,5.99346167816927,6.456692913385827,0.2490203903842822,0.20179506569471048,0.19532171300234172,0.29178785234904436
35,2774,614,6.164383561643835,5.700325732899023,0.22152410060310238,0.156676166653531,0.15480528008870972,0.2369327974974752
36,2737,651,6.138107416879795,5.837173579109063,0.19656380329067183,0.26472195984979224,0.26417792611718915,0.3340924345000181
37,2793,595,5.943430003580379,6.722689075630252,0.16747809712637143,0.2568436202552391,0.22539310326391057,0.27305772841219134
38,2789,599,5.916098960200788,6.844741235392321,0.2516414893387787,0.2147858369756787,0.2887502930073853,0.3003935521187549
39,2702,686,6.10658771280533,5.97667638483965,0.22233010060214725,0.13702460329367722,0.14348834676722322,0.16627637366549208
40,2682,706,6.263982102908278,5.382436260623229,0.20146000037979894,0.19776376259433096,0.3352324467160069,0.27225581630750034
41,2727,661,5.720572057205721,7.564296520423601,0.27077490131119947,0.3128095731340991,0.33311306767659604,0.37786951578980427
42,2789,599,6.023664395840803,6.3439065108514185,0.14314778825199753,0.2312887479926593,0.29458011241977894,0.3626790399762498
43,2793,595,6.015037593984962,6.386554621848739,0.1747192791215024,0.31551855713201743,0.36336292451184793,0.3750899042755788
44,2710,678,5.756457564575646,7.374631268436578,0.14656280740733843,0.22679572854837765,0.27408576260376566,0.28363965259961743
45,2791,597,5.804371193120745,7.370184254606365,0.2769583319567865,0.23771287776002686,0.24035372515710668,0.25195703803990277
46,2753,635,6.24772974936433,5.354330708661418,0.14368394225441078,0.22504451213085885,0.2389922910186939,0.29989112653921796
47,2785,603,6.175942549371634,5.638474295190713,0.18982475077434938,0.201045085425822,0.21989302412676887,0.35335786060668345
48,2778,610,6.011519078473722,6.393442622950819,0.20237504033119658,0.26943485986910914,0.27265201268671835,0.3480745741048114
49,2686,702,6.329113924050633,5.128205128205128,0.20891542776208033,0.22023208111640202,0.2474233355533798,0.24545080823266016
50,2780,608,5.827338129496403,7.236842105263158,0.20879360474214617,0.2151501298382178,0.21746810343626488,0.24263215967076582
