split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
18,2769,619,11.231491513181654,10.662358642972535,0.2673066782868551,0.3482113228068507,0.36470886672270664,0.4242424441780791
19,2694,694,11.247216035634743,10.662824207492795,0.5690744556287839,0.5922893953114474,0.6126327324325253,0.6064050789795336
20,2771,617,11.11512089498376,11.183144246353322,0.4099419285010065,0.4419544601534119,0.4691052225917452,0.49041615681690426
21,2738,650,10.883856829802776,12.153846153846153,0.13143375827683978,0.13424295754854076,0.14811390534672458,0.15446000985163813
22,2738,650,11.21256391526662,10.76923076923077,0.5035341614926656,0.47376093352961074,0.5296869152237446,0.5247331091067281
23,2761,627,10.793190872872147,12.599681020733652,0.598733789011084,0.6420425552809772,0.6592190186436324,0.655732640577533
24,2779,609,10.867218423893487,12.31527093596059,0.40823168534038534,0.3848640807700747,0.39218402696837235,0.3838439810795948
25,2748,640,10.807860262008735,12.5,0.27229540880124653,0.34939400977641955,0.33145242914369105,0.3211021676585316
26,2746,642,11.252731245447924,10.59190031152648,0.31283323316664063,0.3080011096744554,0.34143119647586734,0.26349340491188983
27,2715,673,11.012891344383057,11.589895988112927,0.6233074247140551,0.6838196148379605,0.6926647803293406,0.6636041706150586
28,2699,689,11.189329381252316,10.88534107402032,0.4669351754215431,0.5197365059596808,0.5424223701890788,0.5570269022634681
29,2761,627,11.264034770010865,10.526315789473683,0.24992243989886007,0.2765472139961178,0.351352977580829,0.35418144722973544
30,2662,726,11.382419233658903,10.192837465564738,0.35478082079586637,0.3803630807178577,0.42333403614253085,0.4204316445094995
31,2742,646,10.831509846827133,12.38390092879257,0.4011764661111419,0.39165599594995293,0.44144227492504506,0.4449699632964627
32,2703,685,11.061783203847577,11.386861313868613,0.5854506377075369,0.6749981077882904,0.684715784026126,0.631079475111502
33,2783,605,11.031261228889687,11.570247933884298,0.304490604226634,0.3469423042739602,0.38955202468204403,0.38021432279088463
34,2792,596,10.816618911174785,12.583892617449665,0.23252349385135132,0.23352848230583884,0.2750986804493373,0.2499816383545334
35,2646,742,10.846560846560847,12.129380053908356,0.2819970819880327,0.371697383014953,0.4054656094206669,0.40827687709529564
36,2708,680,10.85672082717873,12.205882352941176,0.2804120306227733,0.32082810096787034,0.34425727193899286,0.3572610000181533
37,2786,602,11.342426417803301,10.132890365448505,0.624613533413275,0.7109068592199735,0.723502599311491,0.7481288684903112
38,2769,619,11.339833875045143,10.177705977382875,0.5703774301946753,0.6195693009555205,0.6070764583192383,0.6034572452185696
39,2756,632,11.320754716981133,10.284810126582279,0.46564326568500425,0.5073248766537308,0.5018032660852958,0.5237778905974793
40,2762,626,10.934105720492397,11.980830670926517,0.5124274970521052,0.5626326352272091,0.5956074401043722,0.6071624316417059
41,2718,670,10.816777041942604,12.388059701492537,0.5480928068728659,0.6025160753001726,0.6289934926061159,0.650820569158462
42,2705,683,10.75785582255083,12.591508052708638,0.38301412937253987,0.3534830876306329,0.3637074215761499,0.38982999238817995
43,2789,599,11.366081032628182,10.01669449081803,0.41281425236834984,0.3729707786529148,0.3939658814157634,0.4593250538670773
44,2705,683,11.238447319778189,10.68814055636896,0.5514884927045478,0.6067172985650412,0.6209983151914784,0.6421200615511092
45,2744,644,11.005830903790088,11.645962732919255,0.18721483218600296,0.149574039617786,0.18164796851332926,0.1858896718164658
46,2738,650,11.176040905770636,10.923076923076923,0.23225123404668696,0.2870492030491805,0.29487155556964234,0.3075574998807512
47,2702,686,10.584752035529238,13.26530612244898,0.30814141561303476,0.3311148522632603,0.35315938053849627,0.33915434361251146
48,2807,581,11.328820805130032,10.154905335628227,0.27309820393652884,0.38286803476048387,0.37384806682808225,0.40347770143935885
49,2770,618,11.299638989169674,10.355987055016183,0.3247291824530714,0.3664016360252414,0.3548497262338207,0.3901787751364204
50,2645,743,10.888468809073725,11.978465679676985,0.3314541003558695,0.3281666195148944,0.3671862407431547,0.33374541513891637
