split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
21,4087,967,16.71152434548569,19.958634953464323,0.4822351127291341,0.45203252032520325,0.5064540230946114,0.4558303886925795,0.5063960354462247,0.4558303886925795,0.51441433879926,0.4740484429065744,0.03217922607012591,0.02201592258137114,0.007960315704648613,0.01821805421399486,-5.7987648386714774e-05,0.008018303353035328
22,4132,922,16.36011616650532,21.69197396963124,0.6340380402956669,0.5619546247818499,0.6299311638119358,0.5543859649122806,0.6304275675695317,0.5563380281690141,0.6345923207906211,0.5573192239858906,0.0005542804949542068,-0.004635400795959255,0.004661156978685299,0.002933259073609973,0.0004964037575958535,0.004164753221089446
23,3920,1134,18.443877551020407,13.492063492063492,0.37393363468054347,0.3795309168443497,0.39377842366741567,0.4103896103896104,0.3873742065881371,0.4103896103896104,0.4089927881111256,0.41935483870967744,0.035059153430582135,0.03982392186532774,0.015214364443709938,0.00896522832006702,-0.0064042170792785735,0.02161858152298851
24,4008,1046,17.864271457085827,15.296367112810708,0.4979685398034648,0.4625267665952891,0.5223267266819009,0.4528301886792453,0.5166164767236873,0.4528301886792453,0.5180561722837327,0.45605700712589076,0.020087632480267903,-0.006469759469398317,-0.004270554398168258,0.003226818446645463,-0.005710249958213676,0.0014396955600454175
25,3908,1146,17.2978505629478,17.452006980802793,0.4173440009470465,0.4434782608695652,0.5342889351723261,0.5176908752327747,0.5342995069703499,0.5186567164179104,0.5346182378519669,0.5186567164179104,0.11727423690492045,0.07517845554834524,0.0003293026796408194,0.0009658411851357629,1.057179802377295e-05,0.00031873088161704644
26,4165,889,17.262905162064826,17.66029246344207,0.4377881464242338,0.44395604395604393,0.43468830122431124,0.42792792792792794,0.4347853088228429,0.42792792792792794,0.43589462885776653,0.4439461883408072,-0.0018935175664672732,-9.85561523675349e-06,0.0012063276334552953,0.016018260412879237,9.700759853165097e-05,0.0011093200349236443
27,4123,931,17.002182876546204,18.796992481203006,0.36134212431502305,0.458259325044405,0.47261386559797447,0.4892367906066536,0.4734637764003196,0.4901185770750988,0.4731935503437254,0.4980237154150198,0.11185142602870235,0.0397643903706148,0.0005796847457509302,0.008786924808366181,0.000849910802345144,-0.00027022605659421384
28,3926,1128,17.982679572083544,15.070921985815602,0.5998925196519008,0.5078740157480315,0.6280444534963404,0.5102880658436214,0.628636417508032,0.5102880658436214,0.6282685534597061,0.5081967213114754,0.02837603380780529,0.00032270556344393686,0.00022409996336569815,-0.002091344532145989,0.0005919640116915925,-0.00036786404832589437
29,3924,1130,16.946992864424058,18.672566371681416,0.5737365034294916,0.5076452599388379,0.5783188523267706,0.5123152709359606,0.5993850393990205,0.5266666666666666,0.5767987239419712,0.5324675324675324,0.0030622205124796187,0.02482227252869451,-0.001520128384799424,0.02015226153157179,0.021066187072249942,-0.022586315457049366
30,4080,974,18.088235294117645,14.168377823408623,0.4013150719861382,0.4326710816777042,0.48202481458631896,0.4718498659517426,0.49388635286993465,0.4746666666666667,0.4862476939290136,0.4772117962466488,0.08493262194287543,0.044540714568944595,0.004222879342694663,0.00536193029490617,0.011861538283615691,-0.007638658940921028
